707,2011-05-31,2012-05-29,33.6442,2012-05-29 00:00:00+00
707,2012-05-30,2013-05-29,33.6442,2013-05-29 00:00:00+00
707,2013-05-30,,34.9900,2013-05-09 00:00:00+00
708,2011-05-31,2012-05-29,33.6442,2012-05-29 00:00:00+00
708,2012-05-30,2013-05-29,33.6442,2013-05-29 00:00:00+00
708,2013-05-30,,34.9900,2013-05-09 00:00:00+00
709,2011-05-31,2012-05-29,9.5000,2012-05-29 00:00:00+00
710,2011-05-31,2012-05-29,9.5000,2012-05-29 00:00:00+00
711,2011-05-31,2012-05-29,33.6442,2012-05-29 00:00:00+00
711,2012-05-30,2013-05-29,33.6442,2013-05-29 00:00:00+00
711,2013-05-30,,34.9900,2013-05-09 00:00:00+00
712,2011-05-31,2012-05-29,8.6442,2012-05-29 00:00:00+00
712,2012-05-30,2013-05-29,8.6442,2013-05-29 00:00:00+00
712,2013-05-30,,8.9900,2013-05-09 00:00:00+00
713,2011-05-31,2012-05-29,48.0673,2012-05-29 00:00:00+00
713,2012-05-30,2013-05-29,48.0673,2013-05-29 00:00:00+00
713,2013-05-30,,49.9900,2013-05-09 00:00:00+00
714,2011-05-31,2012-05-29,48.0673,2012-05-29 00:00:00+00
714,2012-05-30,2013-05-29,48.0673,2013-05-29 00:00:00+00
714,2013-05-30,,49.9900,2013-05-09 00:00:00+00
715,2011-05-31,2012-05-29,48.0673,2012-05-29 00:00:00+00
715,2012-05-30,2013-05-29,48.0673,2013-05-29 00:00:00+00
715,2013-05-30,,49.9900,2013-05-09 00:00:00+00
716,2011-05-31,2012-05-29,48.0673,2012-05-29 00:00:00+00
716,2012-05-30,2013-05-29,48.0673,2013-05-29 00:00:00+00
716,2013-05-30,,49.9900,2013-05-09 00:00:00+00
717,2011-05-31,2012-05-29,1263.4598,2012-05-29 00:00:00+00
717,2012-05-30,2013-05-29,1301.3636,2013-05-29 00:00:00+00
717,2013-05-30,,1431.5000,2013-05-09 00:00:00+00
718,2011-05-31,2012-05-29,1263.4598,2012-05-29 00:00:00+00
718,2012-05-30,2013-05-29,1301.3636,2013-05-29 00:00:00+00
718,2013-05-30,,1431.5000,2013-05-09 00:00:00+00
719,2011-05-31,2012-05-29,1263.4598,2012-05-29 00:00:00+00
719,2012-05-30,2013-05-29,1301.3636,2013-05-29 00:00:00+00
719,2013-05-30,,1431.5000,2013-05-09 00:00:00+00
720,2011-05-31,2012-05-29,1263.4598,2012-05-29 00:00:00+00
720,2012-05-30,2013-05-29,1301.3636,2013-05-29 00:00:00+00
720,2013-05-30,,1431.5000,2013-05-09 00:00:00+00
721,2011-05-31,2012-05-29,1263.4598,2012-05-29 00:00:00+00
721,2012-05-30,2013-05-29,1301.3636,2013-05-29 00:00:00+00
721,2013-05-30,,1431.5000,2013-05-09 00:00:00+00
722,2011-05-31,2012-05-29,297.6346,2012-05-29 00:00:00+00
722,2012-05-30,2013-05-29,306.5636,2013-05-29 00:00:00+00
722,2013-05-30,,337.2200,2013-05-09 00:00:00+00
723,2011-05-31,2012-05-29,297.6346,2012-05-29 00:00:00+00
723,2012-05-30,2013-05-29,306.5636,2013-05-29 00:00:00+00
723,2013-05-30,,337.2200,2013-05-09 00:00:00+00
724,2011-05-31,2012-05-29,297.6346,2012-05-29 00:00:00+00
724,2012-05-30,2013-05-29,306.5636,2013-05-29 00:00:00+00
724,2013-05-30,,337.2200,2013-05-09 00:00:00+00
725,2011-05-31,2012-05-29,306.5636,2012-05-29 00:00:00+00
725,2012-05-30,2013-05-29,337.2200,2013-05-29 00:00:00+00
726,2011-05-31,2012-05-29,306.5636,2012-05-29 00:00:00+00
726,2012-05-30,2013-05-29,337.2200,2013-05-29 00:00:00+00
727,2011-05-31,2012-05-29,306.5636,2012-05-29 00:00:00+00
727,2012-05-30,2013-05-29,337.2200,2013-05-29 00:00:00+00
728,2011-05-31,2012-05-29,306.5636,2012-05-29 00:00:00+00
728,2012-05-30,2013-05-29,337.2200,2013-05-29 00:00:00+00
729,2011-05-31,2012-05-29,306.5636,2012-05-29 00:00:00+00
729,2012-05-30,2013-05-29,337.2200,2013-05-29 00:00:00+00
730,2011-05-31,2012-05-29,306.5636,2012-05-29 00:00:00+00
730,2012-05-30,2013-05-29,337.2200,2013-05-29 00:00:00+00
731,2011-05-31,2012-05-29,594.8300,2012-05-29 00:00:00+00
732,2011-05-31,2012-05-29,594.8300,2012-05-29 00:00:00+00
733,2011-05-31,2012-05-29,594.8300,2012-05-29 00:00:00+00
734,2011-05-31,2012-05-29,594.8300,2012-05-29 00:00:00+00
735,2011-05-31,2012-05-29,594.8300,2012-05-29 00:00:00+00
736,2011-05-31,2012-05-29,297.6346,2012-05-29 00:00:00+00
736,2012-05-30,2013-05-29,306.5636,2013-05-29 00:00:00+00
736,2013-05-30,,337.2200,2013-05-09 00:00:00+00
737,2011-05-31,2012-05-29,297.6346,2012-05-29 00:00:00+00
737,2012-05-30,2013-05-29,306.5636,2013-05-29 00:00:00+00
737,2013-05-30,,337.2200,2013-05-09 00:00:00+00
738,2011-05-31,2012-05-29,297.6346,2012-05-29 00:00:00+00
738,2012-05-30,2013-05-29,306.5636,2013-05-29 00:00:00+00
738,2013-05-30,,337.2200,2013-05-09 00:00:00+00
739,2011-05-31,2012-05-29,1204.3248,2012-05-29 00:00:00+00
739,2012-05-30,2013-05-29,1240.4545,2013-05-29 00:00:00+00
739,2013-05-30,,1364.5000,2013-05-09 00:00:00+00
740,2011-05-31,2012-05-29,1364.5000,2012-05-29 00:00:00+00
741,2011-05-31,2012-05-29,1364.5000,2012-05-29 00:00:00+00
742,2011-05-31,2012-05-29,1204.3248,2012-05-29 00:00:00+00
742,2012-05-30,2013-05-29,1240.4545,2013-05-29 00:00:00+00
742,2013-05-30,,1364.5000,2013-05-09 00:00:00+00
743,2011-05-31,2012-05-29,1191.1739,2012-05-29 00:00:00+00
743,2012-05-30,2013-05-29,1226.9091,2013-05-29 00:00:00+00
743,2013-05-30,,1349.6000,2013-05-09 00:00:00+00
744,2011-05-31,2012-05-29,1349.6000,2012-05-29 00:00:00+00
745,2011-05-31,2012-05-29,1349.6000,2012-05-29 00:00:00+00
746,2011-05-31,2012-05-29,1191.1739,2012-05-29 00:00:00+00
746,2012-05-30,2013-05-29,1226.9091,2013-05-29 00:00:00+00
746,2013-05-30,,1349.6000,2013-05-09 00:00:00+00
747,2011-05-31,2012-05-29,1191.1739,2012-05-29 00:00:00+00
